date,district,rainfall_mm,temperature,humidity,flood
2022-06-01,Kottayam,35,30,80,0
2022-06-02,Kottayam,60,29,85,0
2022-06-03,Kottayam,120,28,90,1
2022-06-04,Kottayam,200,26,95,1
2022-06-05,Kottayam,90,28,88,0
2022-06-01,Ernakulam,40,30,82,0
2022-06-02,Ernakulam,70,29,86,0
2022-06-03,Ernakulam,140,28,91,1
2022-06-04,Ernakulam,210,26,96,1
2022-06-05,Ernakulam,100,28,89,0
2022-06-01,Alappuzha,55,29,84,0
2022-06-02,Alappuzha,90,28,88,0
2022-06-03,Alappuzha,160,27,93,1
2022-06-04,Alappuzha,230,25,97,1
2022-06-05,Alappuzha,110,28,90,0
2022-06-01,Kozhikode,45,30,83,0
2022-06-02,Kozhikode,85,29,87,0
2022-06-03,Kozhikode,150,27,92,1
2022-06-04,Kozhikode,220,26,96,1
2022-06-05,Kozhikode,95,28,88,0
2022-06-01,Thrissur,30,31,78,0
2022-06-02,Thrissur,55,30,82,0
2022-06-03,Thrissur,130,28,90,1
2022-06-04,Thrissur,190,27,94,1
2022-06-05,Thrissur,85,29,86,0
